,tweet_id,expanded_urls,rating_numerator,rating_denominator,dog_class
207,852553447878664193,"https://twitter.com/dog_rates/status/852553447878664193/photo/1,https://twitter.com/dog_rates/status/852553447878664193/photo/1",13,10,
206,852672615818899456,https://twitter.com/dog_rates/status/852672615818899456/photo/1,12,10,
205,852912242202992640,"https://www.gofundme.com/bennys-medical-bills,https://twitter.com/dog_rates/status/852912242202992640/photo/1,https://twitter.com/dog_rates/status/852912242202992640/photo/1",12,10,
203,853299958564483072,"https://twitter.com/dog_rates/status/853299958564483072/photo/1,https://twitter.com/dog_rates/status/853299958564483072/photo/1",13,10,
202,853639147608842240,"https://twitter.com/dog_rates/status/853639147608842240/photo/1,https://twitter.com/dog_rates/status/853639147608842240/photo/1",13,10,
201,853760880890318849,https://twitter.com/dog_rates/status/853760880890318849/photo/1,12,10,
200,854010172552949760,"https://twitter.com/dog_rates/status/854010172552949760/photo/1,https://twitter.com/dog_rates/status/854010172552949760/photo/1",11,10,doggo-floofer
199,854120357044912130,"https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1",14,10,pupper
198,854365224396361728,"https://twitter.com/dog_rates/status/854365224396361728/photo/1,https://twitter.com/dog_rates/status/854365224396361728/photo/1",13,10,
197,854482394044301312,https://twitter.com/dog_rates/status/854482394044301312/photo/1,13,10,
196,854732716440526848,"https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1",12,10,
193,855459453768019968,"https://twitter.com/dog_rates/status/855459453768019968/photo/1,https://twitter.com/dog_rates/status/855459453768019968/photo/1",12,10,
192,855818117272018944,https://twitter.com/markhalperin/status/855656431005061120,13,10,
191,855851453814013952,https://twitter.com/dog_rates/status/855851453814013952/photo/1,13,10,doggo-puppo
190,855857698524602368,https://twitter.com/perfy/status/855857318168150016,13,10,
187,856282028240666624,"https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1",14,10,
183,856543823941562368,https://twitter.com/dog_rates/status/856543823941562368/photo/1,12,10,
181,857029823797047296,"https://twitter.com/dog_rates/status/857029823797047296/photo/1,https://twitter.com/dog_rates/status/857029823797047296/photo/1",12,10,
178,857263160327368704,https://twitter.com/dog_rates/status/857263160327368704/photo/1,13,10,
177,857393404942143489,"https://www.gofundme.com/meeko-needs-heart-surgery,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1",13,10,
176,857746408056729600,"https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1",13,10,
175,857989990357356544,https://twitter.com/dog_rates/status/857989990357356544/photo/1,12,10,
174,858107933456039936,https://twitter.com/dog_rates/status/858107933456039936/photo/1,12,10,
173,858471635011153920,https://twitter.com/dog_rates/status/858471635011153920/photo/1,13,10,
172,858843525470990336,https://twitter.com/dog_rates/status/858843525470990336/photo/1,13,10,doggo
170,859074603037188101,https://twitter.com/dog_rates/status/859074603037188101/photo/1,13,10,
169,859196978902773760,https://twitter.com/dog_rates/status/859196978902773760/video/1,12,10,
168,859607811541651456,https://twitter.com/dog_rates/status/859607811541651456/photo/1,13,10,puppo
167,859851578198683649,"https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1",13,10,
166,859924526012018688,https://twitter.com/dog_rates/status/859924526012018688/photo/1,12,10,
164,860184849394610176,https://twitter.com/dog_rates/status/860184849394610176/photo/1,14,10,
163,860276583193509888,https://twitter.com/dog_rates/status/860276583193509888/photo/1,12,10,
162,860524505164394496,https://twitter.com/dog_rates/status/860524505164394496/photo/1,13,10,
161,860563773140209665,"https://www.gofundme.com/help-lorenzo-beat-cancer,https://twitter.com/dog_rates/status/860563773140209665/photo/1,https://twitter.com/dog_rates/status/860563773140209665/photo/1",13,10,
158,861005113778896900,https://twitter.com/dog_rates/status/861005113778896900/photo/1,12,10,
157,861288531465048066,https://twitter.com/dog_rates/status/861288531465048066/video/1,13,10,
156,861383897657036800,https://twitter.com/dog_rates/status/861383897657036800/photo/1,13,10,
154,862096992088072192,"https://twitter.com/dog_rates/status/862096992088072192/photo/1,https://twitter.com/dog_rates/status/862096992088072192/photo/1",13,10,
153,862457590147678208,"https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1",13,10,
152,862722525377298433,https://twitter.com/dog_rates/status/862722525377298433/photo/1,11,10,
151,862831371563274240,"https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1",13,10,
150,863062471531167744,"https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",13,10,
147,863432100342583297,https://twitter.com/dog_rates/status/863432100342583297/photo/1,12,10,
145,863553081350529029,https://twitter.com/dog_rates/status/863553081350529029/video/1,13,10,
144,863907417377173506,"https://twitter.com/dog_rates/status/863907417377173506/photo/1,https://twitter.com/dog_rates/status/863907417377173506/photo/1",13,10,
143,864197398364647424,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",13,10,
142,864279568663928832,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",12,10,
141,864873206498414592,"https://twitter.com/dog_rates/status/864873206498414592/photo/1,https://twitter.com/dog_rates/status/864873206498414592/photo/1",14,10,
140,865006731092295680,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13,10,
139,865359393868664832,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",13,10,
138,865718153858494464,https://twitter.com/dog_rates/status/865718153858494464/photo/1,13,10,
136,866334964761202691,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",12,10,
135,866450705531457537,"https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",13,10,pupper
134,866686824827068416,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",12,10,
133,866720684873056260,https://twitter.com/nbcnews/status/866458718883467265,13,10,
131,867051520902168576,https://twitter.com/dog_rates/status/867051520902168576/photo/1,13,10,
129,867421006826221569,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12,10,puppo
128,867774946302451713,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",13,10,
127,867900495410671616,https://twitter.com/dog_rates/status/867900495410671616/photo/1,12,10,
126,868552278524837888,"https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12,10,
125,868622495443632128,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13,10,
123,868880397819494401,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14,10,
122,869227993411051520,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13,10,
121,869596645499047938,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12,10,doggo
120,869702957897576449,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13,10,
119,869772420881756160,https://twitter.com/dog_rates/status/869772420881756160/photo/1,13,10,
117,870063196459192321,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",14,10,
116,870308999962521604,"https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13,10,
115,870374049280663552,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13,10,
114,870656317836468226,"https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13,10,
112,870804317367881728,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11,10,
111,871032628920680449,https://twitter.com/dog_rates/status/871032628920680449/photo/1,13,10,
110,871102520638267392,https://twitter.com/animalcog/status/871075758080503809,14,10,doggo
108,871515927908634625,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12,10,doggo
107,871762521631449091,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12,10,pupper
106,871879754684805121,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13,10,
105,872122724285648897,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12,10,
104,872261713294495745,"https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1",13,10,
103,872486979161796608,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12,10,
102,872620804844003328,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13,10,
100,872820683541237760,"https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",13,10,
99,872967104147763200,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",12,10,doggo
98,873213775632977920,"https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12,10,pupper
96,873580283840344065,https://twitter.com/dog_rates/status/873580283840344065/photo/1,13,10,
94,874012996292530176,"https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",13,10,puppo
93,874057562936811520,https://twitter.com/dog_rates/status/874057562936811520/photo/1,12,10,
92,874296783580663808,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13,10,pupper
90,874680097055178752,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12,10,
89,875021211251597312,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",12,10,
88,875097192612077568,https://twitter.com/drboondoc/status/874413398133547008,13,10,
87,875144289856114688,https://twitter.com/dog_rates/status/875144289856114688/video/1,13,10,
86,875747767867523072,https://twitter.com/dog_rates/status/875747767867523072/photo/1,13,10,
85,876120275196170240,https://twitter.com/dog_rates/status/876120275196170240/photo/1,13,10,
84,876484053909872640,https://twitter.com/dog_rates/status/876484053909872640/photo/1,13,10,
83,876537666061221889,https://twitter.com/mpstowerham/status/876162994446753793,14,10,
82,876838120628539392,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",12,10,pupper
